created_at,entry_id,field1,field2,field3,field4,field5
2026-01-18 16:01:15 UTC,1,51.10000,,,,
2026-01-18 16:01:45 UTC,2,-9.40000,,,,
2026-01-18 16:04:16 UTC,3,33.10000,,,,
2026-01-18 16:05:33 UTC,4,33.10000,1,0,0,-1
2026-01-18 16:05:50 UTC,5,33.10000,1,0,0,-1
2026-01-18 16:06:07 UTC,6,12.90000,0,1,0,1
2026-01-18 16:06:41 UTC,7,34.10000,1,0,0,-1
2026-01-18 16:06:58 UTC,8,34.10000,1,0,0,-1
2026-01-18 16:07:28 UTC,9,34.10000,1,0,0,-1
2026-01-18 16:07:45 UTC,10,31.00000,1,0,0,-1
2026-01-18 16:08:02 UTC,11,31.00000,1,0,0,-1
2026-01-18 16:08:25 UTC,12,31.00000,1,0,0,-1
2026-01-18 16:08:41 UTC,13,29.90000,0,1,0,1
2026-01-18 16:09:25 UTC,14,29.90000,0,1,0,1
2026-01-18 16:10:03 UTC,15,29.90000,0,0,0,0
2026-01-18 16:10:31 UTC,16,29.90000,0,0,0,0
2026-01-18 16:10:48 UTC,17,29.90000,0,0,0,0
2026-01-18 16:11:05 UTC,18,29.90000,0,0,0,0
2026-01-18 16:11:30 UTC,19,31.00000,0,0,0,0
2026-01-18 16:11:46 UTC,20,1.20000,0,1,0,1
2026-01-18 16:12:04 UTC,21,1.20000,0,1,0,1
2026-01-18 16:12:21 UTC,22,1.20000,0,1,0,1
2026-01-18 16:12:37 UTC,23,1.20000,0,1,0,1
2026-01-18 16:12:54 UTC,24,1.20000,0,1,0,1
2026-01-18 16:13:11 UTC,25,1.20000,0,1,0,1
2026-01-18 16:13:28 UTC,26,1.20000,0,1,0,1
2026-01-18 16:13:51 UTC,27,39.40000,1,0,0,-1
2026-01-18 16:14:08 UTC,28,39.40000,1,0,0,-1
2026-01-18 16:14:24 UTC,29,39.40000,1,0,0,-1
2026-01-18 16:14:41 UTC,30,39.40000,1,0,0,-1
2026-01-18 16:14:58 UTC,31,39.40000,1,0,0,-1
2026-01-18 16:15:15 UTC,32,39.40000,1,0,0,-1
2026-01-18 16:16:15 UTC,33,39.40000,1,0,0,-1
2026-01-18 16:16:32 UTC,34,-9.40000,0,1,0,1
2026-01-18 16:16:49 UTC,35,-9.40000,0,1,0,1
2026-01-18 16:17:05 UTC,36,-9.40000,0,1,0,1
2026-01-18 16:17:22 UTC,37,-9.40000,0,1,0,1
2026-01-18 16:17:39 UTC,38,-9.40000,0,1,0,1
2026-01-18 16:18:18 UTC,39,-9.40000,0,1,0,1
